Agent_Age,Agent_Rating,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Distance_km,Order_to_Pickup_Minutes,Order_Day,Order_DayName,Order_Month
24,4.0,Windy,Low ,motorcycle ,Metropolitian ,125.0,Clothing,3.0250084659147034,10.0,17,Thursday,3
39,4.8,Fog,Jam ,motorcycle ,Metropolitian ,245.0,Kitchen,10.131897059672566,15.0,14,Monday,2
28,4.2,Cloudy,Jam ,scooter ,Metropolitian ,210.0,Jewelry,19.34097823426293,10.0,18,Friday,3
37,4.5,Cloudy,High ,motorcycle ,Metropolitian ,135.0,Cosmetics,1.5513238067891462,10.0,3,Thursday,3
33,4.7,Cloudy,Medium ,motorcycle ,Metropolitian ,190.0,Apparel,12.316978996280364,5.0,16,Wednesday,2
37,4.7,Sunny,High ,van,Metropolitian ,105.0,Clothing,3.059183021167897,10.0,3,Sunday,4
29,4.6,Sunny,Medium ,motorcycle ,Metropolitian ,125.0,Apparel,13.80458421027135,15.0,27,Sunday,3
38,4.3,Sandstorms,Jam ,scooter ,Metropolitian ,170.0,Snacks,16.823086316712892,15.0,14,Monday,3
37,4.6,Cloudy,Jam ,scooter ,Metropolitian ,235.0,Cosmetics,22.991731383953567,15.0,12,Saturday,2
25,4.7,Sunny,Low ,scooter ,Urban ,100.0,Clothing,20.755883340140397,15.0,9,Wednesday,3
30,4.8,Stormy,Medium ,motorcycle ,Metropolitian ,145.0,Sports,4.580298758903578,10.0,28,Monday,3
37,4.6,Sunny,Low ,scooter ,Metropolitian ,140.0,Electronics,14.511043563987094,5.0,14,Monday,2
23,4.5,Sandstorms,High ,scooter ,Metropolitian ,130.0,Electronics,6.040974316966551,15.0,3,Sunday,4
30,4.6,Fog,Medium ,scooter ,Metropolitian ,95.0,Jewelry,7.336476822953202,5.0,11,Friday,2
38,4.2,Stormy,Medium ,van,Metropolitian ,165.0,Outdoors,9.162284318257463,10.0,13,Sunday,3
36,4.5,Sunny,Jam ,scooter ,Metropolitian ,115.0,Clothing,7.5898328115342375,5.0,3,Sunday,4
26,4.9,Sandstorms,Jam ,scooter ,Metropolitian ,120.0,Outdoors,12.395318433703864,10.0,4,Monday,4
25,4.9,Sandstorms,Low ,scooter ,Metropolitian ,85.0,Toys,12.21662973029514,10.0,18,Friday,3
31,4.9,Fog,High ,motorcycle ,Metropolitian ,160.0,Books,3.102782976271217,15.0,3,Sunday,4
23,4.9,Cloudy,Low ,motorcycle ,Metropolitian ,80.0,Books,7.58994910771155,5.0,3,Thursday,3
35,4.6,Windy,Medium ,van,Metropolitian ,140.0,Shoes,20.828106028653227,10.0,10,Thursday,3
29,4.7,Windy,Jam ,motorcycle ,Urban ,110.0,Jewelry,4.6541319346974905,5.0,24,Thursday,3
34,4.8,Windy,Low ,motorcycle ,Metropolitian ,145.0,Books,4.6541319346974905,15.0,3,Sunday,4
25,4.8,Sunny,Low ,motorcycle ,Metropolitian ,90.0,Snacks,5.748379621972015,10.0,3,Sunday,4
29,4.1,Fog,Medium ,scooter ,Metropolitian ,185.0,Kitchen,10.571531279029784,10.0,14,Monday,3
23,4.7,Cloudy,Jam ,motorcycle ,Metropolitian ,125.0,Cosmetics,7.747297860639233,15.0,7,Monday,3
31,4.6,Windy,Low ,motorcycle ,Metropolitian ,115.0,Shoes,7.55131351903882,15.0,11,Friday,3
37,4.7,Cloudy,Jam ,scooter ,Urban ,135.0,Electronics,7.746149563277043,10.0,3,Thursday,3
23,4.7,Cloudy,Jam ,scooter ,Metropolitian ,105.0,Kitchen,4.601979037855995,15.0,17,Thursday,3
39,4.9,Sunny,Low ,scooter ,Urban ,65.0,Cosmetics,3.0992065217727216,10.0,5,Tuesday,4
33,4.0,Windy,Medium ,motorcycle ,Metropolitian ,215.0,Jewelry,10.472797742862058,10.0,14,Monday,2
34,4.4,Stormy,Medium ,motorcycle ,Urban ,170.0,Cosmetics,7.58994910771155,15.0,30,Wednesday,3
20,5.0,Sunny,Jam ,motorcycle ,Other,10.0,Grocery,7.747203927047174,15.0,9,Wednesday,3
26,4.7,Windy,Low ,scooter ,Urban ,50.0,Jewelry,4.582241705523986,15.0,30,Wednesday,3
38,5.0,Sunny,High ,motorcycle ,Metropolitian ,115.0,Toys,1.4866117771925245,10.0,17,Thursday,2
33,4.8,Windy,High ,van,Metropolitian ,140.0,Sports,6.196617146994153,15.0,13,Sunday,3
28,3.3,Sunny,Low ,motorcycle ,Urban ,155.0,Home,22.124522687009016,15.0,18,Friday,2
39,4.1,Sandstorms,Jam ,scooter ,Metropolitian ,180.0,Outdoors,13.71345000990478,10.0,16,Wednesday,2
20,4.8,Fog,Medium ,motorcycle ,Metropolitian ,145.0,Books,20.13677616835183,5.0,23,Wednesday,3
25,4.6,Sunny,Low ,van,Metropolitian ,130.0,Skincare,12.439082968814082,10.0,25,Friday,3
39,4.8,Sunny,Jam ,motorcycle ,Metropolitian ,140.0,Electronics,4.602309648627729,5.0,3,Thursday,3
22,4.6,Fog,Jam ,motorcycle ,Metropolitian ,185.0,Pet Supplies,22.991731383953567,5.0,12,Saturday,2
34,4.5,Sunny,Medium ,motorcycle ,Metropolitian ,120.0,Kitchen,4.64841181693955,10.0,13,Sunday,3
33,4.7,Sunny,Jam ,scooter ,Metropolitian ,17.0,Grocery,12.395377352504651,15.0,31,Thursday,3
26,4.2,Stormy,High ,motorcycle ,Urban ,190.0,Home,5.855682716336693,15.0,11,Friday,2
29,4.8,Sunny,Low ,motorcycle ,Metropolitian ,135.0,Outdoors,12.438505230257075,15.0,10,Thursday,3
26,4.5,Stormy,Low ,scooter ,Metropolitian ,60.0,Outdoors,20.755883340140397,10.0,26,Saturday,3
25,4.8,Fog,High ,motorcycle ,Metropolitian ,120.0,Electronics,6.1360914034362475,10.0,1,Tuesday,3
34,4.8,Sunny,Jam ,scooter ,Metropolitian ,25.0,Grocery,16.6952795873628,10.0,4,Friday,3
28,4.4,Fog,Jam ,motorcycle ,Metropolitian ,160.0,Shoes,10.689700885525228,15.0,12,Saturday,3
21,4.9,Fog,Medium ,scooter ,Metropolitian ,170.0,Sports,25.223283616539824,15.0,18,Friday,3
23,4.7,Cloudy,Low ,scooter ,Urban ,65.0,Cosmetics,3.025022500187704,10.0,17,Thursday,3
35,4.9,Sunny,Jam ,scooter ,Metropolitian ,110.0,Shoes,21.451121148675174,10.0,13,Sunday,2
28,4.6,Sunny,Low ,motorcycle ,Urban ,110.0,Outdoors,19.731607539122006,15.0,4,Monday,4
32,4.1,Windy,Medium ,van,Metropolitian ,31.0,Grocery,12.143169897280632,15.0,6,Wednesday,4
36,4.8,Stormy,Low ,motorcycle ,Metropolitian ,120.0,Skincare,20.14112443663039,15.0,2,Wednesday,3
23,4.4,Sandstorms,Medium ,motorcycle ,Metropolitian ,165.0,Sports,14.594620197882625,10.0,10,Thursday,3
26,4.8,Stormy,High ,motorcycle ,Metropolitian ,145.0,Sports,3.0160477976839877,10.0,15,Tuesday,2
30,4.8,Fog,Low ,motorcycle ,Metropolitian ,120.0,Clothing,3.0983291526648586,10.0,1,Friday,4
33,4.2,Windy,Jam ,motorcycle ,Metropolitian ,245.0,Books,4.602219720227634,10.0,19,Saturday,3
36,4.9,Windy,Low ,scooter ,Metropolitian ,145.0,Electronics,1.507305876618013,10.0,3,Thursday,3
39,4.1,Sandstorms,Medium ,scooter ,Metropolitian ,165.0,Home,19.730174233133738,15.0,6,Sunday,3
24,4.5,Windy,Low ,scooter ,Other,55.0,Toys,20.755883340140397,5.0,3,Sunday,4
35,4.5,Sunny,High ,motorcycle ,Metropolitian ,120.0,Pet Supplies,3.0594274560496517,5.0,7,Monday,3
35,5.0,Stormy,Jam ,scooter ,Metropolitian ,140.0,Home,13.944529384855876,15.0,10,Thursday,3
25,4.9,Sunny,High ,scooter ,Metropolitian ,95.0,Books,3.0553946629310085,10.0,3,Sunday,4
26,4.6,Windy,Jam ,scooter ,Urban ,14.0,Grocery,9.329036830171704,15.0,13,Sunday,3
35,4.9,Sunny,Low ,motorcycle ,Metropolitian ,130.0,Sports,10.844039790363246,5.0,25,Friday,3
27,4.8,Sandstorms,Jam ,motorcycle ,Metropolitian ,145.0,Books,13.65962523175805,5.0,2,Wednesday,3
22,4.8,Sandstorms,Medium ,motorcycle ,Metropolitian ,60.0,Jewelry,6.1177745597423066,15.0,5,Tuesday,4
20,4.6,Sandstorms,Low ,scooter ,Urban ,65.0,Apparel,4.523953567054008,5.0,13,Sunday,2
39,4.9,Sunny,Medium ,motorcycle ,Metropolitian ,105.0,Snacks,12.410398980987171,15.0,18,Friday,3
33,4.9,Cloudy,Medium ,scooter ,Metropolitian ,90.0,Pet Supplies,6.198608309962828,10.0,3,Thursday,3
22,4.7,Sandstorms,Low ,motorcycle ,Other,85.0,Electronics,1.5179788839585027,5.0,11,Friday,3
31,5.0,Stormy,Jam ,motorcycle ,Metropolitian ,230.0,Skincare,7.748186179830032,15.0,5,Saturday,3
28,4.6,Windy,Low ,motorcycle ,Urban ,75.0,Cosmetics,19.44658179178909,15.0,16,Wednesday,2
21,4.8,Sandstorms,Jam ,scooter ,Metropolitian ,125.0,Shoes,16.873028456138556,5.0,8,Tuesday,3
22,4.9,Stormy,Medium ,motorcycle ,Urban ,25.0,Grocery,9.32995691639106,10.0,5,Tuesday,4
22,4.7,Sandstorms,Jam ,van,Metropolitian ,75.0,Toys,9.204061108012812,15.0,3,Thursday,3
28,4.8,Fog,Low ,scooter ,Urban ,75.0,Clothing,9.307757372287321,10.0,1,Friday,4
38,4.8,Cloudy,Low ,scooter ,Metropolitian ,90.0,Sports,7.774224002698605,5.0,7,Monday,3
32,4.9,Sunny,Jam ,van,Metropolitian ,75.0,Cosmetics,13.993521097863649,10.0,6,Sunday,3
31,4.9,Sandstorms,Low ,motorcycle ,Metropolitian ,110.0,Shoes,13.390446111325245,5.0,23,Wednesday,3
21,4.7,Stormy,Jam ,motorcycle ,Metropolitian ,100.0,Electronics,21.762350253657587,5.0,17,Thursday,2
23,4.5,Sunny,Jam ,scooter ,Metropolitian ,120.0,Home,12.43898094828522,15.0,10,Thursday,3
38,4.8,Cloudy,Medium ,motorcycle ,Metropolitian ,90.0,Shoes,21.1930798614046,15.0,11,Friday,2
25,4.8,Stormy,Jam ,motorcycle ,Metropolitian ,150.0,Books,22.535182388198077,15.0,8,Tuesday,3
39,4.1,Sandstorms,Low ,motorcycle ,Metropolitian ,160.0,Shoes,7.747213511669852,15.0,5,Saturday,3
24,4.8,Stormy,Jam ,van,Metropolitian ,115.0,Apparel,11.968414641038796,5.0,16,Wednesday,2
22,4.4,Windy,Low ,motorcycle ,Urban ,85.0,Kitchen,9.16087857490925,5.0,3,Sunday,4
33,4.7,Cloudy,Low ,scooter ,Metropolitian ,80.0,Outdoors,3.036047445255293,15.0,28,Monday,3
37,4.9,Fog,Jam ,scooter ,Metropolitian ,190.0,Kitchen,10.41546336037908,10.0,6,Sunday,3
28,4.9,Fog,Low ,scooter ,Metropolitian ,135.0,Jewelry,20.143689599486173,15.0,8,Tuesday,3
30,4.9,Sandstorms,Medium ,scooter ,Urban ,160.0,Home,21.762350253657587,10.0,17,Thursday,3
37,4.2,Cloudy,Jam ,scooter ,Metropolitian ,190.0,Jewelry,19.65858405722505,15.0,20,Sunday,3
29,4.7,Windy,Jam ,motorcycle ,Metropolitian ,125.0,Outdoors,7.647789157646795,5.0,5,Tuesday,4
25,4.8,Sunny,Low ,van,Urban ,150.0,Shoes,17.103069399168035,15.0,2,Wednesday,3
33,4.8,Windy,Jam ,scooter ,Metropolitian ,125.0,Snacks,12.189959516932417,15.0,12,Saturday,2
27,4.7,Windy,Low ,motorcycle ,Urban ,60.0,Skincare,4.581334800265241,15.0,3,Sunday,4
22,4.7,Windy,Medium ,scooter ,Metropolitian ,140.0,Jewelry,6.842945793846267,5.0,15,Tuesday,3
30,3.0,Sunny,Low ,motorcycle ,Metropolitian ,170.0,Sports,17.10331819387933,15.0,8,Tuesday,3
22,4.1,Sandstorms,Medium ,motorcycle ,Urban ,190.0,Skincare,16.796129650059807,5.0,10,Thursday,3
27,5.0,Windy,High ,scooter ,Metropolitian ,100.0,Jewelry,3.035910946211916,15.0,5,Tuesday,4
32,4.2,Sandstorms,Jam ,van,Metropolitian ,170.0,Cosmetics,16.796129650059807,5.0,20,Sunday,3
20,5.0,Sunny,Low ,motorcycle ,Metropolitian ,80.0,Pet Supplies,1.554902837646469,15.0,28,Monday,3
28,4.8,Windy,Low ,motorcycle ,Urban ,50.0,Shoes,19.93768479044883,5.0,4,Monday,4
20,4.5,Sunny,Jam ,motorcycle ,Urban ,80.0,Jewelry,12.082438179710314,10.0,6,Wednesday,4
28,4.5,Sandstorms,Jam ,motorcycle ,Metropolitian ,75.0,Toys,7.443866993367354,10.0,5,Saturday,3
37,4.6,Stormy,Medium ,motorcycle ,Metropolitian ,140.0,Clothing,12.410378640435475,10.0,10,Thursday,3
39,4.5,Windy,Jam ,motorcycle ,Metropolitian ,160.0,Apparel,12.45777551163691,10.0,12,Saturday,2
39,4.6,Cloudy,Medium ,motorcycle ,Metropolitian ,205.0,Sports,7.963297540371713,10.0,12,Saturday,2
29,4.9,Sandstorms,Jam ,motorcycle ,Metropolitian ,145.0,Apparel,16.695143788849723,5.0,10,Thursday,3
34,4.9,Stormy,Low ,scooter ,Metropolitian ,120.0,Skincare,11.903152806224751,5.0,12,Saturday,3
23,4.9,Windy,Jam ,motorcycle ,Metropolitian ,125.0,Toys,7.31890486226614,10.0,15,Tuesday,2
39,5.0,Sunny,Medium ,motorcycle ,Metropolitian ,95.0,Home,5.951908012295787,5.0,1,Tuesday,3
20,4.6,Fog,Low ,scooter ,Metropolitian ,65.0,Skincare,3.0206687990832064,15.0,5,Saturday,3
30,4.6,Stormy,Jam ,scooter ,Metropolitian ,140.0,Snacks,7.747184339020532,10.0,17,Thursday,3
34,4.3,Stormy,Jam ,scooter ,Metropolitian ,220.0,Toys,13.80483330094055,5.0,6,Wednesday,4
33,3.5,Sunny,Jam ,scooter ,Metropolitian ,170.0,Home,12.220563865765206,5.0,6,Wednesday,4
38,4.7,Sandstorms,Low ,motorcycle ,Metropolitian ,140.0,Electronics,13.993676750493023,5.0,8,Tuesday,3
32,3.7,Fog,Low ,scooter ,Metropolitian ,195.0,Clothing,10.047291363511649,5.0,4,Friday,3
32,4.4,Windy,Jam ,scooter ,Metropolitian ,190.0,Snacks,13.660196747006776,15.0,8,Tuesday,3
33,4.9,Sunny,Jam ,motorcycle ,Metropolitian ,16.0,Grocery,4.4650683810240395,10.0,13,Sunday,3
36,4.1,Stormy,Jam ,motorcycle ,Metropolitian ,240.0,Outdoors,20.827428182142093,5.0,29,Tuesday,3
28,4.8,Stormy,Low ,motorcycle ,Urban ,75.0,Clothing,24.031775270041678,5.0,6,Sunday,3
20,5.0,Sandstorms,Low ,motorcycle ,Metropolitian ,50.0,Snacks,24.031775270041678,15.0,29,Tuesday,3
22,5.0,Fog,Low ,motorcycle ,Metropolitian ,24.0,Grocery,11.909501860942648,10.0,23,Wednesday,3
33,4.8,Sunny,Low ,scooter ,Metropolitian ,65.0,Home,7.5510552166869065,5.0,13,Sunday,3
35,3.8,Sandstorms,Jam ,motorcycle ,Metropolitian ,205.0,Skincare,10.883786966709636,10.0,20,Sunday,3
36,3.7,Windy,Jam ,scooter ,Metropolitian ,205.0,Snacks,24.031775270041678,5.0,6,Sunday,3
23,4.8,Windy,High ,scooter ,Urban ,90.0,Sports,1.5341210004813362,5.0,17,Thursday,3
24,4.3,Fog,Medium ,scooter ,Metropolitian ,34.0,Grocery,7.898523706171773,15.0,29,Tuesday,3
26,4.7,Stormy,Jam ,motorcycle ,Metropolitian ,140.0,Cosmetics,17.102527788094463,15.0,29,Tuesday,3
24,4.8,Fog,Medium ,motorcycle ,Metropolitian ,165.0,Sports,12.438888796445049,10.0,12,Saturday,3
26,4.9,Stormy,Low ,motorcycle ,Other,50.0,Electronics,2.597536325631854,5.0,19,Saturday,3
37,5.0,Sandstorms,Jam ,motorcycle ,Metropolitian ,140.0,Electronics,20.990188064096646,10.0,1,Friday,4
37,4.4,Windy,Jam ,motorcycle ,Metropolitian ,245.0,Snacks,5.8296255510817,5.0,13,Sunday,2
29,4.7,Sandstorms,Jam ,scooter ,Urban ,110.0,Books,19.939087238883076,10.0,12,Saturday,3
36,4.7,Fog,Medium ,motorcycle ,Metropolitian ,125.0,Pet Supplies,9.061597007035509,10.0,15,Tuesday,3
30,4.8,Sunny,Low ,scooter ,Metropolitian ,85.0,Clothing,20.755883340140397,5.0,30,Wednesday,3
39,4.7,Cloudy,Low ,motorcycle ,Metropolitian ,145.0,Sports,7.756832982430433,5.0,24,Thursday,3
27,4.7,Cloudy,Low ,motorcycle ,Urban ,135.0,Jewelry,9.012279799772665,5.0,23,Wednesday,3
31,4.8,Sunny,Jam ,scooter ,Metropolitian ,140.0,Jewelry,19.731429221614068,10.0,6,Wednesday,4
38,4.7,Sandstorms,Low ,scooter ,Metropolitian ,120.0,Home,4.093321074937125,5.0,19,Saturday,3
29,4.8,Fog,Medium ,van,Metropolitian ,85.0,Skincare,9.29651010180637,10.0,1,Friday,4
31,4.9,Fog,Jam ,motorcycle ,Metropolitian ,205.0,Home,8.983204902961965,15.0,4,Monday,4
22,4.5,Windy,Low ,scooter ,Urban ,75.0,Electronics,4.648400072771237,5.0,28,Monday,3
25,4.7,Fog,Jam ,scooter ,Metropolitian ,150.0,Books,5.773569252643847,5.0,19,Saturday,3
38,4.7,Sandstorms,Low ,motorcycle ,Metropolitian ,125.0,Home,19.630777254614774,10.0,10,Thursday,3
28,4.8,Sunny,Low ,van,Metropolitian ,110.0,Home,1.5277185791840686,15.0,19,Saturday,3
38,4.1,Stormy,Medium ,scooter ,Metropolitian ,160.0,Snacks,4.5317745916199,10.0,21,Monday,3
30,4.8,Sandstorms,Low ,scooter ,Urban ,85.0,Outdoors,13.941388211073699,5.0,10,Thursday,3
33,4.7,Sandstorms,Low ,scooter ,Metropolitian ,100.0,Skincare,10.415459469221599,10.0,2,Saturday,4
26,4.2,Cloudy,Jam ,motorcycle ,Urban ,190.0,Jewelry,10.846782182964,15.0,10,Thursday,3
31,4.9,Sunny,Jam ,motorcycle ,Metropolitian ,140.0,Kitchen,6.662707241161605,15.0,28,Monday,3
31,4.8,Fog,Jam ,scooter ,Metropolitian ,245.0,Pet Supplies,25.223283616539824,5.0,14,Monday,2
35,4.3,Sandstorms,Medium ,motorcycle ,Metropolitian ,245.0,Books,16.87302018124156,15.0,10,Thursday,3
36,4.7,Sandstorms,Low ,motorcycle ,Urban ,140.0,Kitchen,7.647645466260274,5.0,15,Tuesday,3
25,4.9,Sandstorms,Jam ,van,Metropolitian ,140.0,Snacks,10.846831391713856,5.0,14,Monday,3
23,4.8,Cloudy,Medium ,scooter ,Metropolitian ,75.0,Books,6.219458576533027,5.0,26,Saturday,3
23,4.1,Stormy,Low ,motorcycle ,Metropolitian ,90.0,Clothing,2.7621683623310864,15.0,28,Monday,3
39,4.8,Windy,Low ,motorcycle ,Metropolitian ,140.0,Books,13.740737825926681,10.0,12,Saturday,3
22,4.9,Cloudy,Jam ,motorcycle ,Metropolitian ,140.0,Outdoors,9.061623571512106,15.0,7,Monday,3
24,4.8,Cloudy,Jam ,scooter ,Metropolitian ,120.0,Jewelry,9.296679247291038,10.0,19,Saturday,3
39,4.6,Sunny,Low ,scooter ,Metropolitian ,110.0,Snacks,17.040382448586055,5.0,4,Friday,3
37,4.7,Fog,Medium ,scooter ,Metropolitian ,205.0,Skincare,13.993650241500593,5.0,20,Sunday,3
29,4.6,Stormy,Jam ,motorcycle ,Metropolitian ,145.0,Outdoors,4.5830282281129735,15.0,5,Tuesday,4
26,4.8,Cloudy,Medium ,scooter ,Metropolitian ,95.0,Home,21.762350253657587,15.0,15,Tuesday,2
20,4.8,Cloudy,Low ,scooter ,Urban ,105.0,Apparel,10.845941272791444,10.0,29,Tuesday,3
29,4.7,Fog,Jam ,motorcycle ,Urban ,110.0,Sports,4.580670744184101,10.0,19,Saturday,3
33,4.2,Windy,Medium ,scooter ,Metropolitian ,170.0,Books,20.826810752741334,15.0,31,Thursday,3
37,4.0,Sandstorms,Medium ,motorcycle ,Metropolitian ,39.0,Grocery,22.124522687009016,5.0,12,Saturday,2
32,4.5,Cloudy,High ,motorcycle ,Metropolitian ,150.0,Kitchen,2.9809448604624884,10.0,15,Tuesday,2
27,5.0,Stormy,High ,scooter ,Metropolitian ,100.0,Apparel,1.5574050628830869,5.0,15,Tuesday,2
36,4.6,Sandstorms,Low ,van,Metropolitian ,95.0,Cosmetics,16.87311042078797,5.0,14,Monday,3
24,5.0,Windy,Medium ,scooter ,Metropolitian ,120.0,Skincare,20.990188064096646,10.0,24,Thursday,3
21,4.9,Sandstorms,Low ,scooter ,Metropolitian ,55.0,Clothing,3.0205754048362454,10.0,3,Sunday,4
23,4.6,Stormy,Low ,motorcycle ,Urban ,65.0,Sports,3.020904843788388,15.0,1,Tuesday,3
37,4.7,Fog,Low ,motorcycle ,Metropolitian ,44.0,Grocery,22.991731383953567,10.0,27,Sunday,3
24,5.0,Fog,Low ,motorcycle ,Metropolitian ,120.0,Pet Supplies,13.945492012958097,10.0,23,Wednesday,3
33,4.9,Fog,Low ,scooter ,Metropolitian ,85.0,Home,9.061995111687809,10.0,26,Saturday,3
33,4.6,Sandstorms,Medium ,scooter ,Metropolitian ,155.0,Clothing,6.205284711948613,10.0,13,Sunday,3
38,4.3,Cloudy,Low ,motorcycle ,Other,190.0,Pet Supplies,13.393659551411588,5.0,10,Thursday,3
31,5.0,Stormy,Medium ,scooter ,Metropolitian ,34.0,Grocery,7.647645466260274,5.0,17,Thursday,3
22,4.6,Fog,Medium ,motorcycle ,Other,55.0,Outdoors,6.8084444815494845,15.0,5,Tuesday,4
32,4.3,Stormy,Jam ,motorcycle ,Metropolitian ,210.0,Skincare,9.246103683049933,15.0,13,Sunday,2
33,3.8,Windy,Medium ,van,Metropolitian ,180.0,Shoes,19.94033887231402,15.0,6,Wednesday,4
23,5.0,Fog,Low ,motorcycle ,Metropolitian ,130.0,Jewelry,12.082468598924104,5.0,4,Friday,3
29,4.4,Windy,Jam ,motorcycle ,Metropolitian ,160.0,Home,12.220241481209044,15.0,14,Monday,3
22,4.4,Sandstorms,Low ,motorcycle ,Metropolitian ,110.0,Electronics,21.762350253657587,15.0,11,Friday,3
20,4.7,Sunny,Low ,scooter ,Urban ,105.0,Toys,1.4638911485541741,5.0,15,Tuesday,2
34,4.2,Sandstorms,Jam ,motorcycle ,Metropolitian ,240.0,Pet Supplies,20.211791494903654,15.0,8,Tuesday,3
26,4.7,Cloudy,Medium ,motorcycle ,Metropolitian ,140.0,Books,12.218115841455665,5.0,31,Thursday,3
33,4.4,Stormy,Jam ,motorcycle ,Metropolitian ,200.0,Skincare,11.905861749702474,5.0,16,Wednesday,3
34,4.7,Sandstorms,Jam ,scooter ,Metropolitian ,130.0,Home,9.06218615243449,10.0,1,Tuesday,3
28,5.0,Stormy,Jam ,motorcycle ,Metropolitian ,85.0,Shoes,20.990188064096646,15.0,3,Thursday,3
26,4.8,Stormy,Medium ,scooter ,Metropolitian ,85.0,Skincare,19.632314732102273,15.0,16,Wednesday,3
37,4.2,Windy,Medium ,motorcycle ,Metropolitian ,225.0,Electronics,13.591608297249033,15.0,31,Thursday,3
31,4.0,Stormy,Low ,motorcycle ,Metropolitian ,135.0,Snacks,9.107215808103613,5.0,13,Sunday,3
32,4.3,Fog,Low ,van,Metropolitian ,155.0,Toys,13.592319121658754,10.0,6,Sunday,3
22,4.6,Sandstorms,High ,motorcycle ,Urban ,75.0,Toys,1.5341084981792636,5.0,24,Thursday,3
33,4.6,Sandstorms,Medium ,scooter ,Metropolitian ,120.0,Jewelry,12.458820360776192,10.0,14,Monday,2
30,4.8,Sunny,High ,scooter ,Urban ,100.0,Electronics,20.844056260167147,10.0,11,Friday,2
28,4.9,Windy,Low ,scooter ,Metropolitian ,18.0,Grocery,2.9278774517243162,15.0,17,Thursday,2
35,4.7,Windy,Medium ,motorcycle ,Metropolitian ,130.0,Jewelry,7.756699817828701,10.0,15,Tuesday,3
39,4.9,Sunny,Medium ,motorcycle ,Urban ,135.0,Jewelry,7.669965433276151,15.0,1,Friday,4
35,4.8,Fog,Jam ,motorcycle ,Metropolitian ,185.0,Apparel,13.96135178633398,15.0,6,Wednesday,4
36,4.8,Cloudy,Jam ,scooter ,Urban ,185.0,Shoes,19.881709995994314,10.0,4,Friday,3
22,4.7,Sunny,Jam ,scooter ,Urban ,75.0,Kitchen,7.552708807307073,15.0,3,Sunday,4
30,4.6,Stormy,Jam ,motorcycle ,Urban ,130.0,Skincare,4.471311183510494,5.0,15,Tuesday,2
29,4.6,Windy,Jam ,motorcycle ,Metropolitian ,145.0,Clothing,10.571600405915428,5.0,23,Wednesday,3
25,4.9,Sandstorms,High ,motorcycle ,Metropolitian ,120.0,Jewelry,6.106736943461254,5.0,13,Sunday,3
25,4.2,Windy,Low ,motorcycle ,Metropolitian ,145.0,Shoes,2.976038261804114,15.0,28,Monday,3
28,4.6,Fog,Medium ,motorcycle ,Urban ,190.0,Cosmetics,12.410432681826242,15.0,6,Sunday,3
26,4.8,Sandstorms,Low ,van,Urban ,75.0,Clothing,16.823444551962364,5.0,18,Friday,3
35,4.2,Cloudy,Low ,motorcycle ,Metropolitian ,205.0,Pet Supplies,12.09895659021292,5.0,29,Tuesday,3
34,4.5,Cloudy,Jam ,motorcycle ,Urban ,150.0,Pet Supplies,9.307756519895385,15.0,28,Monday,3
27,4.0,Fog,Medium ,motorcycle ,Metropolitian ,155.0,Sports,16.82479191121949,15.0,4,Monday,4
34,4.6,Cloudy,Jam ,scooter ,Urban ,140.0,Shoes,9.061426530475128,5.0,5,Saturday,3
30,4.8,Sandstorms,Jam ,motorcycle ,Metropolitian ,170.0,Sports,9.295646535921481,15.0,21,Monday,3
34,4.8,Sandstorms,Low ,motorcycle ,Metropolitian ,115.0,Home,7.766107408750211,10.0,10,Thursday,3
27,4.8,Sandstorms,High ,scooter ,Metropolitian ,120.0,Electronics,1.549521034342308,10.0,21,Monday,3
35,4.6,Fog,Medium ,motorcycle ,Metropolitian ,135.0,Snacks,6.106693540212503,10.0,17,Thursday,3
28,4.1,Windy,High ,motorcycle ,Urban ,185.0,Pet Supplies,6.205443433899008,5.0,5,Saturday,3
29,2.5,Sunny,Low ,motorcycle ,Metropolitian ,170.0,Electronics,16.823882005734124,10.0,8,Tuesday,3
22,3.9,Sunny,High ,motorcycle ,Metropolitian ,260.0,Skincare,2.704760452234982,15.0,3,Sunday,4
31,4.2,Cloudy,Medium ,motorcycle ,Urban ,200.0,Snacks,13.660196747006776,10.0,4,Monday,4
26,4.7,Fog,Low ,motorcycle ,Metropolitian ,80.0,Cosmetics,9.177049632235144,15.0,3,Sunday,4
22,4.5,Stormy,High ,scooter ,Metropolitian ,135.0,Snacks,6.196872084447012,10.0,13,Sunday,3
33,5.0,Stormy,Low ,motorcycle ,Metropolitian ,115.0,Cosmetics,22.124522687009016,10.0,14,Monday,3
32,5.0,Fog,Jam ,scooter ,Urban ,195.0,Shoes,4.581196682217199,5.0,13,Sunday,3
27,4.6,Sunny,Jam ,scooter ,Metropolitian ,12.0,Grocery,5.556540835596169,15.0,5,Saturday,3
37,4.9,Sunny,Low ,van,Metropolitian ,145.0,Pet Supplies,11.902924672837507,10.0,31,Thursday,3
30,4.5,Sunny,Medium ,motorcycle ,Metropolitian ,85.0,Shoes,9.177783656275444,5.0,13,Sunday,3
32,5.0,Sunny,Medium ,motorcycle ,Metropolitian ,105.0,Clothing,7.647789157646795,15.0,11,Friday,3
